video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"PPbjS64ybnE","동지 맞아 뜨뜻한 팥죽과 시원한 동치미까지~ (Patjuk, Red bean soup) 요리&먹방!! - Mukbang eating show","2019-12-22T09:00:05.000Z","UC5XuQ-xiWAB6f-qu6gJMDBQ","흥삼","22","19.23.12","흥삼|Rooftop|먹방|Mukbang|옥탑방|Cook|eatingshow|eating show|요리|쿡방|먹방 레전드|흥삼 먹방|mukbang korea|mukbang korean|mukbang korean food|mukbang reaction|吃播|食べ放題|Korea food|K food|가마솥 요리|솥뚜껑 요리|시골먹방|시골 먹방|가족먹방|가족 먹방|ASMR|asmr|ASMR eating show|동지|팥죽|팥죽 먹방|red bean soup|red bean|동지 먹방|동지 팥죽","308467","6826","430","762","https://i.ytimg.com/vi/PPbjS64ybnE/default.jpg","False","False","7:35 먹방 시작~동지를 맞아 팥죽과 동치미 먹방~#동지 #팥죽 #동치미좋아요&구독하기 한 번씩 눌러주세요!!흥삼이에게 큰 힘이됩니다!!Your [Subscribe&like] would mean a lot to the creator!!각종 문의이메일 문의 주소 : gmdtka78@naver.com아프리카쪽지 아이디 : neo7824YouTube 구독하기 링크!!   ☞  https://goo.gl/cTsmVx아프리카 방송국 바로가기 ☞  http://www.afreecatv.com/neo7824"
"T2cbjFow1rw","[풀영상]J 73회 : 김우중 별세, 언론이 위인전 쓰는 이유는?","2019-12-22T14:08:40.000Z","UC-e1jt_Mu-9V7Eft-NEocrg","저널리즘 토크쇼 J","25","19.23.12","김우중대우|대우그룹|대우부도|김우중회장|세계는넓고|김우중추징금|김우중17조|뉴스|시사|정치|언론|52시간제|주52시간","47986","5454","35","215","https://i.ytimg.com/vi/T2cbjFow1rw/default.jpg","False","False","저널리즘토크쇼 J 73회 (19. 12. 22)1. 김우중 별세' 언론이 위인전 쓰는 이유는?2. 언론이 말하지 않는 주 52시간제의 명과 암특별출연 최배근 _ 건국대학교 경제학과 교수김성희 _ 산업노동정책연구소 소장BGM00:10 Dschinghis Khan '99 - DSCHINGHIS KHAN(징기스칸)00:51 한국을 빛낸 100명의 위인들(그분은 아닌걸로..) - 최영준05:59 공(과를 공으로?) - 나훈아07:16 레퀴엠(재벌앞에선 쭈구리)  - 모차르트08:00 (동아일보)울게 하소서(Lascia Ch'Io Pianga) - Sarah Brightman_Eden09:03 반야심경 - 혜명스님09:25 어느 60대 노기자 이야기 - 김광석09:49 ALL IN(재벌 이미지에 올인) - 올인 OST10:25 MY WAY(삭제된 전과기록) - 프랭크 시나트라11:35 (정주영)에필로그 - 태극기 휘날리며 OST17:58 CHARIOTS OF FIRE - 불의 전차 테마곡23:25 (우리 회장)님 - 김정호24:52 52시간이 모자라- 선미25:10 사계(52시간제 도입) - 노찾사32:02 (더 일하고 싶다는)믿음의 벨트 - 기생충 OST36:10 앞뒤가 똑같은 대리운전 BGM36:21 FOREVER - STRATOVARIUS37:10 야영(기자의 수준) - 기생충 OST40:12 유령(점포) - 기생충 OST53:00 Beautiful Christmas - Katrina Stone(Artlist)"
"SLWLbcdhem0","리버풀의 다음 상대는 레스터 시티입니다! [당신이 몰랐던 레스터 시티가 잘 나가는 이유] (공격편) | 체육볶음 경발라 Ep.03","2019-12-21T01:37:13.000Z","UCkFGfvN6AAhoBVSqju0CgmA","SPOTV 체육볶음","17","19.23.12","리버풀 전범기|레스터|레스터시티|레스터 맨시티|레스터 리버풀|리버풀 레스터|레스터 우승|제이미 바디|제임스 매디슨|탈압박 스페셜|탈압박 하이라이트|역습 하이라이트|역습 스페셜|언더독|유리 틸레망스|윌프레드 은디디|축구 스피드 스페셜|소윤쿠|쇠윈지|미드필더 스페셜|미드필더 하이라이트|에반스|히카르두 페헤이라|벤 칠웰|찰라르 쇠윈지|조니 에반스|카스퍼 슈마이켈|수비수 축구화|수비수 강좌|수비수 피파4|수비수 유망주|수비수 탈압박|레스터시티 우승|레스터시티 구단주|EPL 하이라이트|체육볶음|장지현 해설|해리 매과이어|최소 실점|브렌던 로저스|센터백 스페셜|풀백|풀백 스페셜|센터백 하이라이트|백태클|세트피스|세트피스 전술|미드필더 움직임|역습 전술","292188","3055","63","747","https://i.ytimg.com/vi/SLWLbcdhem0/default.jpg","False","False","#체육볶음 #경발라 #레스터시티 이번 주말부터 시작되는 박싱데이! 맨시티와 리버풀의 상대는 레스터!!!※ 이 영상 하나로 정리해드립니다! ※ (00:27 ~ 01:11) 브랜든 로저스 축구 성향 (01:12 ~ 03:21) 레스터식 티키타카(03:16 ~ 05:44) 레스터의 중원을 소개합니다! (틸레망스, 은디디, 반스, 프라트)(05:45 ~ 07:33) 제임스 매디슨 19/20 스페셜!(07:34 ~ 08:59) 제이미 바디 19/20 스페셜!(09:00 ~ ) 레스터의 또 다른 공격수들!수비편은 바로 이전 영상에 업로드되어 있습니다!!SPOTV표 황금레시피, 체육볶음!"
"2aHjzCH_wNg","[뉴스야?!] 임동호, '슬픈예감' 적중?","2019-12-22T11:10:43.000Z","UCWlV3Lz_55UaX4JsMj-z__Q","뉴스TVCHOSUN","25","19.23.12","TV조선|티비조선|조선일보|종편|종합편성|TV조선뉴스|뉴스|뉴스프로그램|NEWS|채널19|CH19|뉴스9|뉴스7|포커스|신동욱|윤우리","142066","6110","168","211","https://i.ytimg.com/vi/2aHjzCH_wNg/default.jpg","False","False","궁금한 뒷 이야기를 들어보면서 물음표가 느낌표로 바뀌는 뉴스의 재구성, '뉴스야?!' 시간입니다. 일요일은 정치부 서주민 기자와 함께 합니다. [Ch.19]  사실을 보고 진실을 말합니다.👍🏻 공식 홈페이지 http://news.tvchosun.com/👍🏻 공식  페이스북 https://www.facebook.com/tvchosunnews/👍🏻 공식 트위터 https://twitter.com/TVChosunNews* 뉴스제보 : 이메일(tvchosun@chosun.com), 카카오톡(tv조선제보), 전화(1661-0190)"
"BMW6BSRWm6c","루루 출생의 비밀! (크림뉴스)","2019-12-21T12:00:53.000Z","UCmLiSrat4HW2k07ahKEJo4w","크림히어로즈","15","19.23.12","고양이|장난감|cat|kitten|猫|ねこ|gato|kucing|Katze|chat|chatte|mãn|con mèo|кошка|kedi|gatto|katt|แมว|새끼 고양이|아기 고양이|크림히어로즈|디디|티티|코코|모모|루루|라라|츄츄|크리스마스|새해|출생|비밀|루멍이|christmas|newyears|birth|secret|hidden|doggy","579730","39557","280","2893","https://i.ytimg.com/vi/BMW6BSRWm6c/default.jpg","False","False","돌아온 크림뉴스!내년에도 다양한 이야기로 찾아뵐게요.* 인스타https://www.instagram.com/claire_luvcat/* 크림히어로즈 굿즈https://smartstore.naver.com/dundunmarket* 제휴문의creamheroes@luvcat.com"
"sNV6KJPSyqE","먹방 1등끼리 사귀면 안되는 이유!","2019-12-20T06:00:08.000Z","UCkG-Bpd44jV22xkAhzo0n9g","1등 미디어","20","19.23.12","웃찾사|문과1등|이과1등|이그젝틀리|이과젝틀리|김성기|신흥재|코미디|문과이과","206139","2701","230","615","https://i.ytimg.com/vi/sNV6KJPSyqE/default.jpg","False","False","동네에 먹을게 없다!!!먹방 1등끼리 사귀면 안되는 이유!!!"
"UYgFMc818Sc","[ENG sub] [썸바디2/에필로그] 소리♥재엽, 마음이 두근거리는 사랑 (♬Beautiful / Bazzi) 191220 EP.10","2019-12-20T13:33:25.000Z","UCepUWUpH45hRTi-QePdq1Bg","Mnet Official","24","19.23.12","Mnet|썸바디2|썸바디|한혜진|붐|김소리|이예나|최예림|윤혜수|박세영|장준혁|강정무|송재엽|이도윤|이우태","457235","10562","114","1866","https://i.ytimg.com/vi/UYgFMc818Sc/default.jpg","False","False","[에필로그] 소리♥재엽, 마음이 두근거리는 사랑춤 愛 빠진 댄서들의 짙은 사랑 ＜썸바디2＞설렘을 함께해주셔서 감사합니다♥------------------------------------------------------------------ ▶[썸바디2] 최신 클립 다시보기 : http://www.tving.com/smr/vod/player/P/C01_B120193755?from=youtube------------------------------------------------------------------ #Mnet#썸바디2#썸바디#한혜진#붐#김소리#이예나#최예림#윤혜수#박세영#장준혁#강정무#송재엽#이도윤#이우태"
"7MTJl0WqCrc","여러분이 크리스마스를 같이 보내고 싶은 썸남썸녀에게 이 영상을 보여주세요 ! 🎄[핫 바 리 - HOTBARI]","2019-12-21T13:48:32.000Z","UCvj8E2-Gh14_0koba0h_7Dg","핫바리 - HOTBARI","26","19.23.12","정지환|부리부리방범대|부리부리|방범대|스탑환|핫바리|hotbari|약빤영상|약빤","213949","12639","61","1640","https://i.ytimg.com/vi/7MTJl0WqCrc/default.jpg","False","False","#핫바리 #크리스마스 #100%"
"8Pb4A-gegek","고생만하던 출연자들에게 큰 선물을 줬습니다 (감동주의) [밀실남녀 EP.57]","2019-12-20T12:00:01.000Z","UCz0f0QwCOqdm35MPnmm89hA","채널와우 CHANNEL WOW","24","19.23.12","[none]","163766","3097","46","307","https://i.ytimg.com/vi/8Pb4A-gegek/default.jpg","False","False","큰맘 먹고 밀실남녀 제작진은 크리스마스를 맞이하여출연자분들이 원하는 선물을 줘봤는데요 ^ㅡ^행복해하는 아이들을 보니 제가 다 뿌듯합니다 ^0^▶구독하기 https://goo.gl/ea6OY0▶FACEBOOK https://www.facebook.com/w0went/▶INSTAGRAM https://www.instagram.com/wowent.kr조재원 ☞ https://goo.gl/Ccp4oA김유이 ☞ https://goo.gl/PvPt5L푸들커플 ☞ http://reurl.kr/44E12FECSX헤일리 ☞ https://hoy.kr/OSFdL한스 ☞ https://bit.ly/2lXipSR"
"QgLUCr3mqc0","[선택극장] 직장 동료가 준 로또가 1등이 돼 버렸습니다. 반띵 해달라는데 진짜 줘야 하나요?｜빨간토마토","2019-12-21T01:02:20.000Z","UCqeOY0kedIjM9cfuBes4BSQ","Red Tomato","1","19.23.12","빨간토마토|애니메이션|만화|토마토|빨토|상상극장|선택극장|복권|로또|신입사원로또|스타트업","92112","1815","60","317","https://i.ytimg.com/vi/QgLUCr3mqc0/default.jpg","False","False","✅ 빨토강의▶ http://bit.ly/redtomato-class ✅   빨토책  ▶ http://bit.ly/2V31Lkt ✅ 빨토구독▶ https://bit.ly/2Mp1uE9 📌사연제보 ▶ briojae1@gmail.com 📌  인스타   ▶ https://bit.ly/2LzkADb 📌페이스북 ▶https://bit.ly/2lYVTJo[영상일정] 💎수 : 오후 4시💎금 : 오후 4시💎토 : 오전 10시 #로또 # 로또당첨 #나도되고싶다"
"ftr0RyuxVlc","ENG] 다시 찾아온 헬스장 몰카4 - [동네놈들]","2019-12-19T10:30:13.000Z","UCIuFnJrRwHEUcIVtozJnUGA","동네놈들","23","19.23.12","관찰|관찰카메라|실험|실험카메라|prank|prankcam|prankcamera|prankgag|prankgags|gag|gags|동네놈들|헬스|헬스장|웨이트|웨이트트레이닝|인기동영상|인기급상승동영상|재밌는영상|재밌는유튜버|웃긴영상|웃긴유튜버|역대급|레전드|리액션|장난|fun|funvideo|funny","969618","14115","870","1245","https://i.ytimg.com/vi/ftr0RyuxVlc/default.jpg","False","False","🔥 구독 & 좋아요 & 알림설정 Click?!?! oh yeah!!!! 🔥장소협찬 : MKGYM [경기도 고양시 일산동구 위시티1로 6-47 ,5F]특수분장 '유튜브 김둔둔'https://www.youtube.com/channel/UCmWaIFAnzdt5oBmqtdPQVLQ💥동네놈들 페이스북💥 https://www.facebook.com/videodnnd🤡 개그맨 안진호 🤡 https://www.instagram.com/_zin_ho_🤡 개그맨 최부기🤡 https://www.instagram.com/choi_boogie🤡 개그맨 정재형 🤡https://www.instagram.com/star.jjj#몰카 #몰래카메라 #동네놈들 #小区小家伙 #PRANK #health #weight training #GYM"
"_NeKoqq18is","악어 몰고왔다! 라코스테 매장털기!","2019-12-21T12:00:08.000Z","UC5W3wHMAkp6b_8HrhReP5aQ","슈스스TV","22","19.23.12","한혜연|슈스스|슈스스TV|슈퍼스타스타일리스트|슈스스티비|스타일링","171146","4235","70","590","https://i.ytimg.com/vi/_NeKoqq18is/default.jpg","False","False","#슈스스 #라코스테 #한혜연 헬로 베이비들~~ 💕💕💕오늘은 💚라코스테💚 매장털기~~~~ 😆매장 언제 터냐고 물어보는 베이비들이 너~~~무 많아서 이 슈스스가 💖 재빨리 또 털고 왔지~~ ✌피케셔츠부터 시작해서 데일리룩으로 딱💛인 옷들이 너무 많았다며~~  이번에 라코스테에서 💎우리 베이비들을 위한 이벤트💎도 준비해줬으니까 나처럼 예쁜 옷 겟✔하고 싶으면 지금 당장 🎇디지털 플래그십🎇으로 가보라구~~  ※ 라코스테 이벤트 정보는 ♦고정댓글♦에서 확인해주세요- 슈스스 라코스테 런웨이착장 -Look1.1. 테크니컬 코트 (BH9232)_ 라코스테 패션쇼 컬렉션2. 스웻 셔츠 (SH9233)_ 라코스테 패션쇼 컬렉션3. 와이드 핏 팬츠 (HH9446)_ 라코스테 패션쇼 컬렉션Look2.1. 리버서블 패딩 점퍼(BF8148)_ 라코스테 라이브2. 폴로 드레스 (EF8210)_ 라코스테 패션쇼 컬렉션Look3.1. 롱 구스다운 점퍼 (BF612E)2. 스웨터 원피스 (EF8803)3. 'CROCO CREW' 크로스 백 (NF2970N)Look4.1. 벨티드 구스다운 점퍼 (BF550E)2. 스웻셔츠 (TH8128)_ 라코스테 라이브 3. 플리츠 스커트 (JF8502) 4. 'CROCO CREW' 클러치 (NF3027N)5. 케이블 장갑 (RV409E)6. 폴로 셔츠 (PH8532)Look5.1. 항공 점퍼 (BH0704)_라코스테 x 알파인더스토리 콜라보레이션 2. 슬리브리스 울 자켓 (BF9246) _라코스테 패션쇼 컬렉션3. 프린트 티셔츠 (TF8055) _라코스테 패션쇼 컬렉션4. 프린트 스커트 (JF8212)_라코스테 패션쇼 컬렉션Look6.1. 코트 (BF8399)2. 롱 벨티드 가디건 (AF164E)3. 폴로 원피스 (EF8796)4. 리버서블 'ANNA' 토트 백 (NF2991A)5. 퀼팅 다운 머플러 (RE305E)Look7.1. 롱 구스 다운 점퍼 (BF621E)2. 스웨터 원피스 (EF0321)_라코스테 패션쇼 컬렉션3. 코팅 캔버스 크로스 백 (NF3001T)Look8.1. 피코트 (BH9782)_라코스테x글로버올 콜라보레이션 2. 폴로 셔츠(DF8657)3. 터틀넥 울 티셔츠 (TH9450)_라코스테 패션쇼 컬렉션4. 와이드 팬츠 (HF2404)Look9.1. 패딩 재킷 (BH0703)_라코스테x피레넥스 콜라보레이션2. 벨루어 봄버 재킷 (BF9010) 3. 스웨터 (AF8739)4. 벨루어 조거 팬츠 (HF8757)Look10.1. 숏 구스 다운 점퍼 (BF530E)2. 울 셔츠 (CF4282)_라코스테 패션쇼 컬렉션3. 터틀넥 울 티셔츠 (TH9450) _라코스테 패션쇼 컬렉션4. 울 와이드 팬츠 (HF4291) _라코스테 패션쇼 컬렉션 슈스스 착장정보- 퍼 코트: GUCCI - 피케 셔츠: 라코스테"
"bIkpXqi1eWk","12월22일 풍자 [트랜스젠더]","2019-12-22T17:25:36.000Z","UCI5WgFSOVO9UJFcqQTiClHQ","풍자테레비","24","19.23.12","[none]","38409","759","32","12","https://i.ytimg.com/vi/bIkpXqi1eWk/default.jpg","False","False",""
"m8QeJjkk-hQ","존버의 승리구나..ㄷㄷ 제희재열의 둘만의 야외 데이트","2019-12-21T11:00:14.000Z","UC9kUsuu1Giqa9V855EWa7-A","핫도그 스튜디오 [ HOTDOG STUDIO ]","24","19.23.12","핫도그스튜디오|스튜디오|핫도그|권기동|정재열|박현서|강제희","288829","4092","58","513","https://i.ytimg.com/vi/m8QeJjkk-hQ/default.jpg","False","False","드디어 제대로 데이트 보내줬습니다(feat. 3만원)"
"ZqJzMbfQb0w","인생을 바꿔주는 상점 | 코감기.. | 버실 | 버전실시간 | #버실 | #버전실시간 | 환경은 추운데 눈은 안오고","2019-12-22T01:00:10.000Z","UC2O33MJEwfmHyw3dqeR_aaQ","심플 슬지","20","19.23.12","[none]","30762","815","46","286","https://i.ytimg.com/vi/ZqJzMbfQb0w/default.jpg","False","False","🎥 《 영상 》 :: 인격님1.https://youtu.be/ILbnM8C0SnI2.https://youtu.be/GEvqJyxkRwE3.https://youtu.be/52MP4NkxRmI4.https://youtu.be/0qiTVqXvyY4✏ 《 폰트 》 :: 베베미뇽🐭 《 편집기 》 :: 키네마스터💁‍♀‍️ 《오늘의 편집자》 :: 매우 정상적이지 않은(?) 쥐나💁‍♂‍️ 《오늘의 썸네일 편집자》 :: 새롭게 또 다시 감기 걸린 쥐나🎙 《오늘의 녹음자》 :: 쥐 아니고 쥐나💰 《수익 창출 허락》 :: 이번 영상 수익 열어요✔ 《출처》 :: 슬지(제 아이디어)👫 《 반모양식 》 :: 구좋알완인지 , 매 영상마다 댓글 달건지 , 반박되도구취안할건지 , 나이성별 , 한마디(필수X) 핱가면 바로 반모시작입니다! 하트가 안가도 양식 지키셨음 반모에요!! 🌟 반모자들이 1천명이 넘습니다! 일일이 기억하지 못하는거 양해부탁해요:)🎉 《 유튜브 시작일 》 :: 2018년 8월 31일❌ 《 홍보 》 :: 잘 안받아요💧❤ 《 구독자애칭 》 :: 딸기🍓딸기분들 사랑해요♡🖱 《 지적 》 :: 싫어해요💧 둥근 말투로 지적해주시는건 환영입니다🤗🙅 《 악플 》 :: 사용자 차단 및 댓삭합니다🍊 《 한마디 》 :: 히히"
"8Eb6JP16GE4","절대로 평범한 레몬먹방🍋(with 메구리) Casual Lemon Mukbang とても普通なレモンモッパン","2019-12-20T11:30:00.000Z","UCxO1kNtnTxNhhN_R4z4RkIQ","DICKHUNTER딕헌터🌶","23","19.23.12","딕헌터|DickHunter|먹방|MUKBANG|레몬|메구리|めぐり","1331379","20374","531","4412","https://i.ytimg.com/vi/8Eb6JP16GE4/default.jpg","False","False","일본의 유명 배우 메구리님을 만났습니다! 아주아주 평범하게 레몬을 먹어봤어요 정말 평범하게..언제나 감사드립니다. 좋아요&구독부탁드려요.●인스타그램: http://instagram.com/dick.ht●메일(Mail) : sleepshin@gmail.com편집 » DICK HUNTER 추가메모 » 1. 실제로는 메구리가 누나 였다. 몰랐음..2. 촬영할때 지켜보는 사람은 6명정도 있었다. 아쉽게도(?)영어 자막 있습니다 This video has English subtitles일본어 자막 있습니다. この動画には日本語の字幕が付いています。헌터는 다양한 언어 번역을 기다리고 있습니다Add Subtitle [ https://goo.gl/vuGowS ]"
"I5bmlF-T0v8","속속 집결하는 美 7함대","2019-12-20T10:46:42.000Z","UCIIpmDPVk7nzNHEUSHmvkUg","채널A 뉴스TOP10","25","19.23.12","대북|미국|정찰기","864295","15707","1310","1904","https://i.ytimg.com/vi/I5bmlF-T0v8/default.jpg","False","False","6일 만에 뜬 美 정찰기…北 '성탄 선물' 대비하나?'EP-3E' 美 해군 정찰기, 고도 7.6km 대북 정찰美 해군 정찰기 'EP-3E' 대북 정찰…SLBM 동향 감시?※자세한 내용은 뉴스TOP10에서 확인하실 수 있습니다.▷ 공식 홈페이지 http://www.ichannela.com▷ 공식 페이스북 https://www.facebook.com/channelanews▷ 공식 유튜브 https://www.youtube.com/tvchanews"
